id,beta,eta,beta/eta,error,tauOVq,delta,q,epsilon,fE0
MOR-148,0.6928191862007036,0.2518197065404056,2.7512508680075745,306.9073720769924,0.6666666666666666,0.1,1.05,0.15000000000000002,11.0
MOR-149,0.591820259752239,0.2112933580956432,2.800941142145831,306.9571522582802,0.6666666666666666,0.1,1.0,0.2,10.0
MOR-150,0.5928316461327924,0.21256935230266077,2.788885790500533,305.25736344515224,0.6666666666666666,0.08333333333333333,1.0,0.2,9.0
MOR-151,0.46715711713155444,0.1615344933684874,2.8919960522975754,307.009382329099,0.6666666666666666,0.1,1.0,0.25,11.0
MOR-152,0.5483070756037242,0.19459729869229223,2.8176499842926237,305.28642115658783,0.6666666666666666,0.08333333333333333,1.05,0.2,10.0
MOR-153,0.6584269221013027,0.2713044780415118,2.426892939085797,306.0646650003745,0.8181818181818182,0.09090909090909091,1.0,0.15000000000000002,10.0
MOR-154,0.5704478301907627,0.20326500398472655,2.8064242196538,306.103603766982,0.6666666666666666,0.09090909090909091,1.0,0.2,10.0
MOR-155,0.7677318767105691,0.2437786443037838,3.1492991476064778,305.9917311215721,0.5384615384615384,0.09090909090909091,1.05,0.15000000000000002,10.0
MOR-156,0.5889632076099209,0.21024596219625893,2.801305677681171,306.9431180421355,0.6666666666666666,0.1,0.9500000000000001,0.2,10.0
MOR-157,0.5766406090350125,0.20492541553253202,2.8139047932952486,307.835083948638,0.6666666666666666,0.1111111111111111,0.9500000000000001,0.2,11.0
MOR-158,0.4999739182677912,0.17627999473382328,2.836248770160985,304.54084273377754,0.6666666666666666,0.07692307692307693,1.0,0.2,11.0
MOR-159,0.6825009681724976,0.24856088050220188,2.745810067913932,305.2083759731704,0.6666666666666666,0.08333333333333333,1.0,0.15000000000000002,10.0
MOR-160,0.6789939274509198,0.24699475440080707,2.749021650674785,305.2042881904289,0.6666666666666666,0.08333333333333333,1.0,0.15000000000000002,10.0
MOR-161,0.5704917686022378,0.20334032861088164,2.8056007015408566,306.0999511955647,0.6666666666666666,0.09090909090909091,1.0,0.2,10.0
MOR-162,0.5532726072171301,0.19599378820841676,2.8229088905041655,306.968641283618,0.6666666666666666,0.1,1.0,0.2,11.0
MOR-163,0.6297759702841221,0.2261929185186601,2.7842426474203164,307.8421393106964,0.6666666666666666,0.1111111111111111,1.05,0.2,10.0
MOR-164,0.5807749023889094,0.23546056328365841,2.466548513643247,307.8742716342491,0.8181818181818182,0.1111111111111111,1.05,0.2,10.0
MOR-165,0.6000928340531769,0.21683588879046867,2.7674977486455408,302.3188604202951,0.6666666666666666,0.0625,0.9500000000000001,0.15000000000000002,10.0
MOR-166,0.45771745708462397,0.18019977868499054,2.5400556006495743,307.06375311342424,0.8181818181818182,0.1,1.0,0.25,10.0
MOR-167,0.59647607362813,0.243159325860866,2.453025692172832,307.00292815761946,0.8181818181818182,0.1,1.0,0.2,9.0
MOR-168,0.6328050722449395,0.22777621744008633,2.7781876411719364,304.6302467798084,0.6666666666666666,0.07692307692307693,1.0,0.15000000000000002,10.0
MOR-169,0.6441029167680123,0.23236820666054844,2.771906389538653,306.94046033696304,0.6666666666666666,0.1,1.0,0.2,9.0
MOR-170,0.6124937668200126,0.18944171517374606,3.233151506563722,306.0349742549306,0.5384615384615384,0.09090909090909091,0.9500000000000001,0.2,10.0
MOR-171,0.6430496217685686,0.2643814737249429,2.432279435879022,306.9457332794282,0.8181818181818182,0.1,0.9500000000000001,0.15000000000000002,11.0
MOR-172,0.7283809492397545,0.2660002053427382,2.7382721314114926,306.86330361891,0.6666666666666666,0.1,0.9500000000000001,0.15000000000000002,10.0
MOR-173,0.7878305131812319,0.25070464522122626,3.142464761616348,306.8242626497714,0.5384615384615384,0.1,0.9500000000000001,0.15000000000000002,10.0
MOR-174,0.615971137471413,0.22145133960795316,2.781519129944749,306.08282495789894,0.6666666666666666,0.09090909090909091,1.0,0.2,9.0
MOR-175,0.7097201832999805,0.22345799869911917,3.1760786699589203,305.9937277570621,0.5384615384615384,0.09090909090909091,1.0,0.15000000000000002,11.0
MOR-176,0.774215660979015,0.2839719000812848,2.726381239683932,307.74824850868146,0.6666666666666666,0.1111111111111111,1.0,0.15000000000000002,10.0
MOR-177,0.5446163985069352,0.19454848536891553,2.799386474143955,303.03538852143237,0.6666666666666666,0.06666666666666667,1.0,0.2,9.0
MOR-178,0.6666589631046956,0.2083809629435937,3.1992316077604097,306.03441483116666,0.5384615384615384,0.09090909090909091,1.0,0.2,9.0
MOR-179,0.6981582132165586,0.2542912429751899,2.7455063141308207,306.0107283406473,0.6666666666666666,0.09090909090909091,0.9500000000000001,0.15000000000000002,10.0
MOR-180,0.5993358309500175,0.24441354733053494,2.4521383429679537,306.97583087721006,0.8181818181818182,0.1,1.0,0.2,9.0
MOR-181,0.5898307594490775,0.1819568767151803,3.2415964161241786,305.221182849878,0.5384615384615384,0.08333333333333333,0.9500000000000001,0.2,10.0
MOR-182,0.6446280829976342,0.2002948863334466,3.218395111318375,306.91184641498245,0.5384615384615384,0.1,1.0,0.2,10.0
MOR-183,0.5472257483340376,0.1935487572444849,2.8273276259934788,306.99634494352034,0.6666666666666666,0.1,1.05,0.25,9.0
MOR-184,0.5139492926430479,0.20592716331451424,2.495781927797883,307.00690995203706,0.8181818181818182,0.1,1.05,0.2,11.0
MOR-185,0.40988762545805857,0.1594857386071983,2.5700581696999363,306.177808610652,0.8181818181818182,0.09090909090909091,1.0,0.25,11.0
MOR-186,0.6507146035669445,0.23531117278423994,2.7653366215789243,306.02872546070455,0.6666666666666666,0.09090909090909091,0.9500000000000001,0.15000000000000002,11.0
MOR-187,0.5467801353195314,0.220699807960244,2.4774835119839627,306.9793569934541,0.8181818181818182,0.1,0.9500000000000001,0.2,10.0
MOR-188,0.4274597541127452,0.16814341757173962,2.542233054888196,305.3603361809731,0.8181818181818182,0.08333333333333333,0.9500000000000001,0.25,10.0
MOR-189,0.6586447272712251,0.2714289611854318,2.4265823528730217,306.06501884112487,0.8181818181818182,0.09090909090909091,1.0,0.15000000000000002,10.0
MOR-190,0.6233464854400294,0.2235938674306094,2.7878514406638635,307.8346752866154,0.6666666666666666,0.1111111111111111,1.0,0.2,10.0
MOR-191,0.5050214232947337,0.1766617119257693,2.8586920039976538,307.0081488843517,0.6666666666666666,0.1,1.05,0.25,10.0
MOR-192,0.7284162670540045,0.26601548702625855,2.7382475930136434,306.86330330979274,0.6666666666666666,0.1,0.9500000000000001,0.15000000000000002,10.0
MOR-193,0.5720169494381049,0.20381046970654026,2.8066121934841353,306.10876538681106,0.6666666666666666,0.09090909090909091,1.05,0.2,10.0
MOR-194,0.49258973799227584,0.17293213859133216,2.8484568687162803,304.5036630986814,0.6666666666666666,0.07692307692307693,1.0,0.2,11.0
